City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Weather description,Country,Date
0,Longyearbyen,78.2186,15.6401,8.44,52,20,26.46,few clouds,SJ,2022-04-04 03:32:23
1,Blackwater,-23.5833,148.8833,90.32,36,23,6.26,few clouds,AU,2022-04-04 03:32:23
2,Albany,42.6001,-73.9662,37.02,89,100,7.0,overcast clouds,US,2022-04-04 03:32:24
3,Bull Savanna,17.8868,-77.5902,73.6,84,22,5.32,few clouds,JM,2022-04-04 03:30:22
4,Busselton,-33.65,115.3333,72.41,42,8,12.82,clear sky,AU,2022-04-04 03:32:24
5,Cape Town,-33.9258,18.4232,57.9,84,0,5.75,clear sky,ZA,2022-04-04 03:27:48
6,Bredasdorp,-34.5322,20.0403,57.78,92,13,5.19,few clouds,ZA,2022-04-04 03:32:25
7,Marzuq,14.4,46.4667,72.25,23,7,0.98,clear sky,YE,2022-04-04 03:32:25
8,Kavieng,-2.5744,150.7967,84.65,68,100,6.85,overcast clouds,PG,2022-04-04 03:29:04
9,Avera,33.194,-82.5271,55.38,50,0,6.87,clear sky,US,2022-04-04 03:32:26
10,Zalantun,48.0,122.7167,53.71,24,100,7.99,overcast clouds,CN,2022-04-04 03:32:26
11,Fort Morgan,40.2503,-103.8,45.82,39,0,5.75,clear sky,US,2022-04-04 03:32:26
12,Waipawa,-41.4122,175.5153,64.51,69,3,4.36,clear sky,NZ,2022-04-04 03:32:27
13,Morant Bay,17.8815,-76.4093,80.22,86,43,5.99,scattered clouds,JM,2022-04-04 03:32:27
14,Ostrovnoy,68.0531,39.5131,14.95,94,90,7.49,overcast clouds,RU,2022-04-04 03:32:27
15,Punta Arenas,-53.15,-70.9167,39.31,81,40,24.16,light rain,CL,2022-04-04 03:32:28
16,Hermanus,-34.4187,19.2345,54.81,83,3,4.61,clear sky,ZA,2022-04-04 03:32:28
17,Hilo,19.7297,-155.09,76.73,80,100,8.05,overcast clouds,US,2022-04-04 03:32:28
18,Amapa,1.0,-52.0,71.71,99,100,1.86,overcast clouds,BR,2022-04-04 03:32:29
19,Georgetown,5.4112,100.3354,85.95,78,20,5.75,few clouds,MY,2022-04-04 03:30:24
20,Leningradskiy,69.3833,178.4167,-5.8,90,100,4.18,overcast clouds,RU,2022-04-04 03:30:20
21,Nishihara,26.1842,127.7558,71.65,55,75,18.41,broken clouds,JP,2022-04-04 03:32:29
22,Nouna,12.7333,-3.8667,87.08,34,95,4.99,overcast clouds,BF,2022-04-04 03:32:29
23,Mahebourg,-20.4081,57.7,81.25,83,75,12.66,broken clouds,MU,2022-04-04 03:32:30
24,Krasnoarmeysk,51.0239,45.6969,44.64,84,99,22.5,light rain,RU,2022-04-04 03:32:30
25,Beloha,-25.1667,45.05,71.01,91,2,7.94,clear sky,MG,2022-04-04 03:32:30
26,Dikson,73.5069,80.5464,5.29,91,62,10.27,broken clouds,RU,2022-04-04 03:32:31
27,Chokurdakh,70.6333,147.9167,0.59,88,98,6.67,overcast clouds,RU,2022-04-04 03:32:31
28,Yerbogachen,61.2767,108.0108,17.47,84,100,10.25,light snow,RU,2022-04-04 03:32:31
29,Yellowknife,62.456,-114.3525,19.92,63,20,18.41,few clouds,CA,2022-04-04 03:32:32
30,Akyab,20.15,92.9,83.79,69,23,7.49,few clouds,MM,2022-04-04 03:32:32
31,Cidreira,-30.1811,-50.2056,68.0,96,100,9.86,moderate rain,BR,2022-04-04 03:32:32
32,Rikitea,-23.1203,-134.9692,77.81,64,91,9.86,overcast clouds,PF,2022-04-04 03:32:33
33,Mataura,-46.1927,168.8643,66.61,45,29,2.73,scattered clouds,NZ,2022-04-04 03:32:33
34,Teguise,29.0605,-13.564,55.62,88,0,8.05,clear sky,ES,2022-04-04 03:32:33
35,Atuona,-9.8,-139.0333,79.75,74,9,20.24,clear sky,PF,2022-04-04 03:32:34
36,East London,-33.0153,27.9116,67.14,100,0,8.05,clear sky,ZA,2022-04-04 03:32:34
37,Bathsheba,13.2167,-59.5167,77.61,73,75,19.57,broken clouds,BB,2022-04-04 03:32:34
38,Ushuaia,-54.8,-68.3,35.26,87,40,2.3,scattered clouds,AR,2022-04-04 03:28:50
39,Rocha,-34.4833,-54.3333,61.54,95,4,7.27,clear sky,UY,2022-04-04 03:32:35
40,Sergeyevka,53.88,67.4158,43.11,74,95,13.82,overcast clouds,KZ,2022-04-04 03:32:11
41,Gibsons,49.3997,-123.5027,45.09,95,100,9.73,moderate rain,CA,2022-04-04 03:30:29
42,San Cristobal,7.7669,-72.225,68.18,83,72,2.59,broken clouds,VE,2022-04-04 03:32:35
43,Zapolyarnyy,69.4154,30.8136,7.88,99,99,2.82,overcast clouds,RU,2022-04-04 03:32:35
44,Alofi,-19.0595,-169.9187,84.09,65,86,2.3,overcast clouds,NU,2022-04-04 03:33:36
45,Nanzhang,31.7765,111.8386,70.07,50,100,5.73,overcast clouds,CN,2022-04-04 03:33:36
46,Sao Joao Da Barra,-21.6403,-41.0511,73.6,94,2,6.31,clear sky,BR,2022-04-04 03:33:36
47,Libourne,44.9167,-0.25,33.22,82,3,4.65,clear sky,FR,2022-04-04 03:33:37
48,Vila Franca Do Campo,37.7167,-25.4333,55.81,68,61,10.18,broken clouds,PT,2022-04-04 03:33:37
49,Tasiilaq,65.6145,-37.6368,19.56,93,100,7.72,overcast clouds,GL,2022-04-04 03:33:37
50,Bengkulu,-3.8004,102.2655,84.31,56,22,7.02,few clouds,ID,2022-04-04 03:33:38
51,Bambous Virieux,-20.3428,57.7575,81.21,83,75,12.66,broken clouds,MU,2022-04-04 03:33:38
52,Yangshan,28.7615,115.0287,64.45,46,88,4.29,overcast clouds,CN,2022-04-04 03:33:38
53,Upernavik,72.7868,-56.1549,12.69,81,76,3.71,broken clouds,GL,2022-04-04 03:33:39
54,Port Elizabeth,-33.918,25.5701,63.32,90,0,8.05,clear sky,ZA,2022-04-04 03:33:39
55,Vaini,-21.2,-175.2,82.56,83,75,5.75,broken clouds,TO,2022-04-04 03:33:39
56,Caravelas,-17.7125,-39.2481,76.1,81,1,4.63,clear sky,BR,2022-04-04 03:33:40
57,Khanpur,28.6453,70.6567,91.78,6,7,5.28,clear sky,PK,2022-04-04 03:33:40
58,Beringovskiy,63.05,179.3167,1.6,78,33,14.74,scattered clouds,RU,2022-04-04 03:33:40
59,Luderitz,-26.6481,15.1594,57.94,83,0,3.94,clear sky,NA,2022-04-04 03:33:41
60,Sao Francisco,-15.9486,-44.8644,71.24,55,15,5.5,few clouds,BR,2022-04-04 03:33:41
61,Puerto Ayora,-0.7393,-90.3518,78.55,87,100,5.12,overcast clouds,EC,2022-04-04 03:33:41
62,The Valley,18.217,-63.0578,77.83,68,1,19.51,clear sky,AI,2022-04-04 03:33:42
63,Chunskiy,56.0815,99.6342,30.83,49,41,7.85,scattered clouds,RU,2022-04-04 03:33:42
64,Padang,-0.9492,100.3543,87.85,57,4,6.44,clear sky,ID,2022-04-04 03:33:42
65,San Patricio,28.017,-97.5169,73.89,69,96,13.62,overcast clouds,US,2022-04-04 03:33:43
66,Oranjemund,-28.55,16.4333,60.85,78,89,5.17,overcast clouds,NA,2022-04-04 03:33:43
67,Arraial Do Cabo,-22.9661,-42.0278,75.61,87,3,4.05,clear sky,BR,2022-04-04 03:33:43
68,Samarkand,39.6542,66.9597,58.42,47,0,9.22,clear sky,UZ,2022-04-04 03:33:43
69,Kavaratti,10.5669,72.642,82.8,71,16,7.16,few clouds,IN,2022-04-04 03:33:44
70,Victoria,22.2855,114.1577,73.45,49,0,14.65,clear sky,HK,2022-04-04 03:30:55
71,Torbay,47.6666,-52.7314,34.57,88,20,14.97,few clouds,CA,2022-04-04 03:33:44
72,Aksay,47.26,39.87,47.25,78,66,15.99,broken clouds,RU,2022-04-04 03:33:44
73,Tuktoyaktuk,69.4541,-133.0374,-16.6,76,75,3.44,broken clouds,CA,2022-04-04 03:33:45
74,Tungor,53.3808,142.9564,42.49,78,55,20.36,broken clouds,RU,2022-04-04 03:33:45
75,Sosnovo-Ozerskoye,52.5249,111.5418,26.19,37,98,13.18,overcast clouds,RU,2022-04-04 03:33:45
76,Jamestown,42.097,-79.2353,35.19,64,100,9.22,overcast clouds,US,2022-04-04 03:31:40
77,Coihaique,-45.5752,-72.0662,48.15,71,100,5.75,light rain,CL,2022-04-04 03:28:57
78,Mar Del Plata,-38.0023,-57.5575,54.88,58,0,10.0,clear sky,AR,2022-04-04 03:33:46
79,San Ignacio,17.1561,-89.0714,80.74,69,0,0.0,clear sky,BZ,2022-04-04 03:33:46
80,Sao Filipe,14.8961,-24.4956,70.34,71,3,8.05,clear sky,CV,2022-04-04 03:33:47
81,Payson,40.0444,-111.7321,52.27,29,0,11.5,clear sky,US,2022-04-04 03:33:47
82,Port Alfred,-33.5906,26.891,62.19,91,38,6.08,scattered clouds,ZA,2022-04-04 03:33:47
83,Bethel,41.3712,-73.414,40.5,90,99,4.0,overcast clouds,US,2022-04-04 03:33:47
84,Barrow,71.2906,-156.7887,-5.78,77,100,13.8,haze,US,2022-04-04 03:33:48
85,Port Hedland,-20.3167,118.5667,96.85,34,0,4.61,clear sky,AU,2022-04-04 03:32:59
86,Itarema,-2.9248,-39.9167,75.51,92,53,8.28,light rain,BR,2022-04-04 03:33:48
87,Ribeira Grande,38.5167,-28.7,59.67,74,97,12.93,overcast clouds,PT,2022-04-04 03:33:48
88,Mount Gambier,-37.8333,140.7667,64.31,55,100,6.91,overcast clouds,AU,2022-04-04 03:33:49
89,Prince Rupert,54.3161,-130.3201,40.69,87,20,29.93,few clouds,CA,2022-04-04 03:30:11
90,Hobart,-42.8794,147.3294,71.02,74,75,10.36,broken clouds,AU,2022-04-04 03:30:02
91,Koumac,-20.5667,164.2833,82.09,81,100,8.01,light rain,NC,2022-04-04 03:34:49
92,Port Blair,11.6667,92.75,83.77,69,100,7.58,light rain,IN,2022-04-04 03:30:15
93,Erenhot,43.6475,111.9767,59.23,12,92,20.4,overcast clouds,CN,2022-04-04 03:34:50
94,Nikolskoye,59.7035,30.7861,27.88,96,51,4.54,broken clouds,RU,2022-04-04 03:34:50
95,Lorengau,-2.0226,147.2712,83.73,77,76,6.6,light rain,PG,2022-04-04 03:34:50
96,Lompoc,34.6391,-120.4579,53.78,85,100,9.22,overcast clouds,US,2022-04-04 03:29:58
97,Westport,41.1415,-73.3579,42.57,92,100,5.75,light rain,US,2022-04-04 03:34:51
98,Seymchan,62.8833,152.4333,8.4,70,96,1.61,overcast clouds,RU,2022-04-04 03:34:51
99,Yar-Sale,66.8333,70.8333,17.4,94,100,24.63,light snow,RU,2022-04-04 03:34:52
100,Brindisi,40.5833,17.6667,48.78,76,100,3.38,overcast clouds,IT,2022-04-04 03:30:19
101,Shubarshi,48.5872,57.1869,49.66,66,100,5.86,overcast clouds,KZ,2022-04-04 03:34:52
102,Souillac,-20.5167,57.5167,79.18,83,75,12.66,broken clouds,MU,2022-04-04 03:34:52
103,Ribeira Do Pombal,-10.8344,-38.5358,70.36,93,27,1.59,scattered clouds,BR,2022-04-04 03:34:53
104,Pacific Grove,36.6177,-121.9166,56.7,81,100,9.22,overcast clouds,US,2022-04-04 03:31:41
105,Anapskaya,44.89,37.38,48.43,87,75,13.42,broken clouds,RU,2022-04-04 03:34:53
106,Dicabisagan,17.0818,122.4157,78.24,85,90,9.64,moderate rain,PH,2022-04-04 03:34:53
107,Necochea,-38.5473,-58.7368,50.25,46,1,15.35,clear sky,AR,2022-04-04 03:34:54
108,Jijiga,9.35,42.8,66.43,37,62,1.48,broken clouds,ET,2022-04-04 03:34:54
109,Beni,0.5,29.4667,61.11,99,99,1.23,light rain,CD,2022-04-04 03:34:54
110,Bluff,-46.6,168.3333,59.38,71,64,7.07,broken clouds,NZ,2022-04-04 03:34:55
111,Zhangye,38.9342,100.4517,58.26,15,8,6.78,clear sky,CN,2022-04-04 03:34:55
112,Isangel,-19.55,169.2667,89.71,66,75,6.91,broken clouds,VU,2022-04-04 03:34:55
113,New Norfolk,-42.7826,147.0587,70.66,48,56,3.27,broken clouds,AU,2022-04-04 03:34:55
114,Saldanha,-33.0117,17.9442,59.05,94,1,11.74,clear sky,ZA,2022-04-04 03:34:56
115,Pevek,69.7008,170.3133,-3.84,89,5,0.96,clear sky,RU,2022-04-04 03:34:56
116,Kaitangata,-46.2817,169.8464,58.59,70,32,5.95,scattered clouds,NZ,2022-04-04 03:34:56
117,Talas,38.6908,35.5538,38.07,48,0,0.0,clear sky,TR,2022-04-04 03:34:57
118,Vardo,70.3705,31.1107,28.24,62,99,14.65,overcast clouds,NO,2022-04-04 03:34:57
119,Chaman,30.9236,66.4512,72.09,8,0,4.72,clear sky,PK,2022-04-04 03:34:57
120,Ban Nahin,18.2418,104.2122,68.97,51,100,3.4,overcast clouds,LA,2022-04-04 03:34:58
121,Tatarskaya Pishlya,54.0608,44.8998,30.99,92,100,6.78,overcast clouds,RU,2022-04-04 03:34:58
122,Lebu,-37.6167,-73.65,51.06,79,0,18.16,clear sky,CL,2022-04-04 03:34:58
123,Te Anau,-45.4167,167.7167,68.88,41,62,2.33,broken clouds,NZ,2022-04-04 03:34:59
124,Iqaluit,63.7506,-68.5145,17.33,79,75,13.8,broken clouds,CA,2022-04-04 03:34:59
125,Saint James,13.2167,-59.6167,75.65,73,83,16.51,broken clouds,BB,2022-04-04 03:34:59
126,Phuthaditjhaba,-28.5242,28.8158,55.13,94,100,4.97,light rain,ZA,2022-04-04 03:35:00
127,Pangkalanbuun,-2.6833,111.6167,94.55,44,21,2.42,few clouds,ID,2022-04-04 03:35:00
128,Saint Anthony,45.0205,-93.218,37.09,90,100,12.66,light snow,US,2022-04-04 03:30:34
129,Naze,28.3667,129.4833,68.92,48,0,12.1,clear sky,JP,2022-04-04 03:35:00
130,Gizo,-8.103,156.8419,85.21,71,97,11.97,light rain,SB,2022-04-04 03:32:58
131,Kapaa,22.0752,-159.319,82.38,79,100,20.71,overcast clouds,US,2022-04-04 03:35:01
132,Katobu,-4.9408,122.5276,88.72,53,80,4.16,broken clouds,ID,2022-04-04 03:35:01
133,Acapulco,16.8634,-99.8901,75.02,83,0,6.91,clear sky,MX,2022-04-04 03:35:01
134,Barpeta,26.3167,91.0,85.28,56,19,9.82,moderate rain,IN,2022-04-04 03:35:02
135,Alexandria,31.2156,29.9553,60.76,72,0,4.61,clear sky,EG,2022-04-04 03:35:02
136,Lodwar,3.1191,35.5973,82.22,43,93,3.0,overcast clouds,KE,2022-04-04 03:35:02
137,Mecca,21.4267,39.8261,82.2,23,48,3.09,scattered clouds,SA,2022-04-04 03:35:03
138,San Policarpo,12.1791,125.5072,82.53,80,63,14.16,light rain,PH,2022-04-04 03:36:03
139,Lumphat,13.4878,106.9816,83.07,54,100,8.88,overcast clouds,KH,2022-04-04 03:36:03
140,Kodiak,57.79,-152.4072,36.91,87,100,13.8,overcast clouds,US,2022-04-04 03:36:04
141,Rio Claro,-22.4114,-47.5614,67.17,94,2,2.35,clear sky,BR,2022-04-04 03:34:24
142,Pitimbu,-7.4706,-34.8086,75.79,80,87,10.54,light rain,BR,2022-04-04 03:36:04
143,Mandawar,29.5,78.1333,91.2,7,0,3.58,clear sky,IN,2022-04-04 03:36:04
144,Faya,18.3851,42.4509,59.11,32,90,2.68,overcast clouds,SA,2022-04-04 03:36:05
145,Rio Grande,-32.035,-52.0986,60.94,94,100,7.4,overcast clouds,BR,2022-04-04 03:36:05
146,Swan Hill,-35.3378,143.5544,75.9,38,34,7.23,scattered clouds,AU,2022-04-04 03:36:06
147,Vanavara,60.34,102.2797,22.26,68,43,9.91,scattered clouds,RU,2022-04-04 03:36:06
148,Sabang,5.8933,95.3214,81.68,70,94,2.37,overcast clouds,ID,2022-04-04 03:36:06
149,Fukuma,33.7667,130.4667,66.15,45,0,11.92,clear sky,JP,2022-04-04 03:36:07
150,Poya,-21.35,165.15,81.39,82,100,4.65,overcast clouds,NC,2022-04-04 03:36:07
151,Puerto Colombia,10.9878,-74.9547,80.69,86,80,19.95,broken clouds,CO,2022-04-04 03:36:07
152,Castro,-24.7911,-50.0119,60.28,99,47,4.52,scattered clouds,BR,2022-04-04 03:36:08
153,San Quintin,30.4833,-115.95,59.2,77,1,11.41,clear sky,MX,2022-04-04 03:36:08
154,Verkhnechusovskiye Gorodki,58.1671,57.1086,35.74,91,100,10.04,overcast clouds,RU,2022-04-04 03:36:08
155,Los Llanos De Aridane,28.6585,-17.9182,55.15,72,0,5.75,clear sky,ES,2022-04-04 03:36:09
156,Butaritari,3.0707,172.7902,81.61,76,99,12.24,overcast clouds,KI,2022-04-04 03:36:09
157,Jambi,-1.6,103.6167,90.99,52,39,2.33,scattered clouds,ID,2022-04-04 03:36:09
158,Saint-Philippe,-21.3585,55.7679,74.79,85,98,14.52,overcast clouds,RE,2022-04-04 03:36:10
159,Adrar,20.5022,-10.0711,68.43,19,1,11.16,clear sky,MR,2022-04-04 03:36:10
160,Sobolevo,54.4299,31.8996,17.8,93,53,4.68,broken clouds,RU,2022-04-04 03:36:10
161,Qaanaaq,77.484,-69.3632,11.08,68,92,7.94,overcast clouds,GL,2022-04-04 03:36:10
162,Qingdao,36.0986,120.3719,62.2,45,0,11.18,clear sky,CN,2022-04-04 03:36:11
163,Berlevag,70.8578,29.0864,23.0,78,95,11.79,overcast clouds,NO,2022-04-04 03:36:11
164,Moerai,-22.4333,-151.3333,81.77,79,100,13.38,overcast clouds,PF,2022-04-04 03:36:11
165,Mapiripan,2.8892,-72.1256,72.95,95,54,3.85,broken clouds,CO,2022-04-04 03:36:12
166,Tabou,4.423,-7.3528,78.69,88,100,8.16,overcast clouds,CI,2022-04-04 03:36:12
167,Loudi,27.7344,111.9944,69.6,47,49,3.44,scattered clouds,CN,2022-04-04 03:36:12
168,Petropavlovsk-Kamchatskiy,53.0452,158.6483,34.39,41,0,15.66,clear sky,RU,2022-04-04 03:36:13
169,Biak,-0.9131,122.8766,80.91,80,80,2.42,moderate rain,ID,2022-04-04 03:36:13
170,Diffa,13.3154,12.6113,81.21,9,97,10.13,overcast clouds,NE,2022-04-04 03:36:13
171,Kashan,33.9831,51.4364,74.97,15,47,3.02,scattered clouds,IR,2022-04-04 03:36:14
172,Kungsbacka,57.4872,12.0761,41.07,88,100,23.0,heavy intensity rain,SE,2022-04-04 03:36:14
173,Carnarvon,-24.8667,113.6333,80.67,74,40,13.8,scattered clouds,AU,2022-04-04 03:36:14
174,Sinop,41.7711,34.8709,42.46,70,9,6.35,clear sky,TR,2022-04-04 03:36:15
175,Katsuura,35.1333,140.3,51.82,91,100,7.99,heavy intensity rain,JP,2022-04-04 03:36:15
176,Fukue,32.6881,128.8419,62.96,48,20,12.66,few clouds,JP,2022-04-04 03:36:16
177,Banda Aceh,5.5577,95.3222,83.71,66,86,1.68,overcast clouds,ID,2022-04-04 03:36:16
178,Nabire,-3.3667,135.4833,87.89,51,33,5.19,scattered clouds,ID,2022-04-04 03:36:16
179,Thompson,55.7435,-97.8558,33.96,60,100,5.75,overcast clouds,CA,2022-04-04 03:36:16
180,Salalah,17.0151,54.0924,73.49,64,0,4.61,clear sky,OM,2022-04-04 03:34:51
181,Ketchikan,55.3422,-131.6461,39.67,87,100,12.66,light rain,US,2022-04-04 03:36:17
182,Vostok,46.4856,135.8833,50.76,57,0,10.54,clear sky,RU,2022-04-04 03:36:17
183,Inirida,3.8653,-67.9239,73.24,98,100,1.54,light rain,CO,2022-04-04 03:37:18
184,Tiksi,71.6872,128.8694,7.59,90,100,9.93,overcast clouds,RU,2022-04-04 03:37:18
185,Saint George,37.1041,-113.5841,70.39,30,0,3.0,clear sky,US,2022-04-04 03:37:18
186,Lata,40.1629,-8.3327,40.91,56,1,12.28,clear sky,PT,2022-04-04 03:37:19
187,Atasu,48.6814,71.6433,41.81,72,28,6.02,scattered clouds,KZ,2022-04-04 03:37:19
188,Sherlovaya Gora,50.5667,116.25,23.32,56,100,8.12,light snow,RU,2022-04-04 03:37:19
189,Namibe,-15.1961,12.1522,68.7,83,85,10.0,overcast clouds,AO,2022-04-04 03:37:20
190,Jimani,18.4917,-71.8502,80.49,88,81,4.92,light rain,DO,2022-04-04 03:37:20
191,Horsham,51.064,-0.3272,44.53,72,0,12.66,clear sky,GB,2022-04-04 03:37:20
192,Wuda,39.4994,106.7117,63.28,9,100,15.03,overcast clouds,CN,2022-04-04 03:37:21
193,Pisco,-13.7,-76.2167,66.25,82,0,9.22,clear sky,PE,2022-04-04 03:37:21
194,Chuy,-33.6971,-53.4616,61.95,96,5,5.01,clear sky,UY,2022-04-04 03:37:22
195,Tevaitoa,-16.7833,-151.5,82.36,70,16,12.82,few clouds,PF,2022-04-04 03:37:22
196,Narsaq,60.9167,-46.05,41.22,74,50,5.06,scattered clouds,GL,2022-04-04 03:37:22
197,Campina Verde,-19.5356,-49.4864,74.34,76,92,3.02,overcast clouds,BR,2022-04-04 03:37:22
198,Provideniya,64.3833,-173.3,12.36,62,0,15.99,clear sky,RU,2022-04-04 03:37:23
199,Yulara,-25.2406,130.9889,87.64,11,0,8.05,clear sky,AU,2022-04-04 03:37:23
200,Severo-Yeniseyskiy,60.3725,93.0408,22.69,82,92,4.72,overcast clouds,RU,2022-04-04 03:37:24
201,Kalabo,-14.97,22.6814,64.8,95,93,1.28,light rain,ZM,2022-04-04 03:37:24
202,Mookane,-23.688,26.6595,64.71,90,100,7.43,light rain,BW,2022-04-04 03:37:24
203,Dingle,10.9995,122.6711,86.59,64,93,15.26,light rain,PH,2022-04-04 03:37:25
204,Nador,35.174,-2.9287,57.45,62,75,17.27,light rain,MA,2022-04-04 03:37:25
205,Todos Santos,23.45,-110.2167,61.66,83,88,9.19,overcast clouds,MX,2022-04-04 03:37:25
206,Kaseda,31.4167,130.3167,60.39,49,0,10.49,clear sky,JP,2022-04-04 03:37:26
207,Talnakh,69.4865,88.3972,5.58,94,84,8.52,broken clouds,RU,2022-04-04 03:37:26
208,Cherskiy,68.75,161.3,3.04,86,100,3.11,overcast clouds,RU,2022-04-04 03:37:26
209,Maryville,35.7565,-83.9705,50.14,62,38,4.83,scattered clouds,US,2022-04-04 03:37:27
210,Hualmay,-11.0964,-77.6139,68.14,89,65,8.75,broken clouds,PE,2022-04-04 03:37:27
211,Coolum Beach,-26.5333,153.1,80.11,77,17,5.86,few clouds,AU,2022-04-04 03:37:27
212,Akim Swedru,5.8938,-1.0164,75.42,96,100,2.62,overcast clouds,GH,2022-04-04 03:37:27
213,Richards Bay,-28.783,32.0377,75.52,83,77,14.74,broken clouds,ZA,2022-04-04 03:37:28
214,Ola,59.5833,151.2833,20.79,74,40,2.08,scattered clouds,RU,2022-04-04 03:37:28
215,Baykit,61.67,96.37,24.28,77,29,2.95,scattered clouds,RU,2022-04-04 03:37:28
216,Avarua,-21.2078,-159.775,78.85,83,100,3.44,overcast clouds,CK,2022-04-04 03:37:29
217,Hasaki,35.7333,140.8333,52.29,85,100,16.55,moderate rain,JP,2022-04-04 03:37:29
218,Havoysund,70.9963,24.6622,28.63,66,100,9.22,light snow,NO,2022-04-04 03:37:29
219,Porto Torres,40.835,8.3972,39.38,63,100,4.85,overcast clouds,IT,2022-04-04 03:37:30
220,Muisne,0.6,-80.0333,77.36,87,90,6.49,overcast clouds,EC,2022-04-04 03:37:30
221,Nago,26.5881,127.9761,72.45,56,1,12.88,clear sky,JP,2022-04-04 03:37:30
222,Klaksvik,62.2266,-6.589,38.32,83,100,23.47,overcast clouds,FO,2022-04-04 03:37:31
223,Marabba,12.35,32.1833,85.15,20,57,6.89,broken clouds,SD,2022-04-04 03:37:31
224,Norman Wells,65.282,-126.8329,3.24,55,75,5.75,broken clouds,CA,2022-04-04 03:37:31
225,Alice Springs,-23.7,133.8833,85.55,13,0,6.91,clear sky,AU,2022-04-04 03:34:12
226,Cabo San Lucas,22.8909,-109.9124,68.61,71,42,1.01,scattered clouds,MX,2022-04-04 03:34:31
227,Geraldton,-28.7667,114.6,75.61,73,75,16.11,broken clouds,AU,2022-04-04 03:37:32
228,Viedma,-40.8135,-62.9967,52.03,48,1,14.63,clear sky,AR,2022-04-04 03:37:32
229,Martapura,-3.4167,114.85,77.09,88,40,3.44,thunderstorm with rain,ID,2022-04-04 03:38:33
230,Cockburn Town,21.4612,-71.1419,76.96,83,40,13.8,scattered clouds,TC,2022-04-04 03:38:33
231,Ponta Do Sol,32.6667,-17.1,59.72,62,79,12.97,broken clouds,PT,2022-04-04 03:38:33
